gene,log2FC,t,P,FDR,AveExpr,sig
PIH1D2,-0.7240953494430021,-2.429744653420064,0.020827669261292286,0.03960387000654745,2.743852607390859,NS
ADAM9,-0.7367865225563385,-2.429155299520401,0.0208561965943931,0.039649862148610854,6.095009572689086,NS
UBE2M,0.4611097882256789,2.4291272799922106,0.020857553750422347,0.039649862148610854,6.546307006554988,NS
TBC1D15,-0.8429193735611104,-2.428861650627623,0.020870423796813354,0.03966891012260618,4.262045344689686,NS
SLC25A24,0.7399195855605241,2.4283503583244985,0.020895216884123803,0.03971061220782622,6.1518314500901345,NS
TANGO2,0.37494988333378637,2.4277781373897938,0.020922996315521507,0.0397579775721152,4.668999123442597,NS
CHP1,-0.36097629970132045,-2.426737920128941,0.02097358169951627,0.03984866007037496,6.2307748510657355,NS
GPD1L,-0.3765790413013407,-2.4257812457869936,0.02102020284733628,0.039931787011338024,5.361121201454232,NS
NUP43,0.5395938725613209,2.4247942732573224,0.02106839951723608,0.040017883853767595,5.5739130086600035,NS
RPA3,-0.340874593084241,-2.424489240701122,0.02108331549245342,0.04003288993517701,4.7895448684996325,NS
ABCA2,0.6037311843107198,2.424468844587851,0.021084313197924944,0.04003288993517701,7.96733060517159,NS
TUBA8,-0.41443268084162777,-2.424423820098202,0.021086515788557844,0.04003288993517701,1.1501972304762211,NS
NUP62,0.40286037286643,2.424397481443558,0.021087804368468844,0.04003288993517701,6.509847288181466,NS
SIVA1,0.5237872082171541,2.4242643572076896,0.021094318374305598,0.04003979509777166,5.61360292611713,NS
CBS,0.8271800527363891,2.4224283994932283,0.021184342360581233,0.04020518970778977,6.279404633680633,NS
MINDY3,-0.6250565781569883,-2.422013014157864,0.021204758806165597,0.040238450964283426,4.106773307503923,NS
SETD1B,-0.39965621046225513,-2.421188005191731,0.021245361703523313,0.0403100040282635,6.870014624301947,NS
SRCAP,-0.3366623896847688,-2.420000612027541,0.02130392377600192,0.040415607883081746,7.669895362942845,NS
TMEM147,0.5138986555095796,2.4197377838309837,0.021316906298752242,0.040429952808176746,5.872476806171091,NS
C19orf73,-0.42900955608092795,-2.4197299248313247,0.021317294608751286,0.040429952808176746,1.0056250008188734,NS
SLC33A1,-0.529749116598537,-2.419292301428358,0.021338927581360592,0.04046546771184715,4.994169207410941,NS
HK1,0.47566113641617364,2.418897470941369,0.021358462344641373,0.040496994602242646,8.14454318357953,NS
SKP2,-0.6996348497520785,-2.4187430643813785,0.02136610624646468,0.04050597015044156,4.418134095548294,NS
PRELID3B,0.5945726905204148,2.418486595233477,0.02137880826978957,0.040524531159907534,7.197986474117654,NS
PLAA,0.4750635960793,2.41779833776204,0.02141292928423957,0.040582777236894706,5.434058966517694,NS
TTC7B,-0.4611418152542787,-2.4177491966688813,0.021415367397441744,0.040582777236894706,4.44680072551194,NS
RIGI,0.999915173037676,2.417430216198465,0.021431199621177788,0.040607251228855654,2.96738929147722,NS
BTNL9,0.5918700077703976,2.417000819275668,0.021452529079311135,0.040642133150256124,1.4804452621213477,NS
FKRP,0.35180785028110495,2.4168057839100126,0.021462223468970677,0.040651967759817054,3.9874099656539657,NS
TRIB3,-1.0034724897688543,-2.4167788733022046,0.021463561395710578,0.040651967759817054,6.483895379977222,Down
SIX4,-0.6033959816006313,-2.416203229875573,0.02149219912349885,0.04070066933333068,4.644567337977783,NS
ZER1,-0.49116159797706016,-2.4157416098897366,0.02151518943921134,0.04073866437279045,6.144185828020692,NS
LAG3,0.6017671000345663,2.4150110217404546,0.021551621121651217,0.0408020966257159,1.2728301430281161,NS
TPD52,-0.5213712106472981,-2.414339556448585,0.021585154124474676,0.04086002451496845,5.843394510215361,NS
AP5B1,0.5238394890541997,2.4141979353520013,0.02159223275449426,0.04086322715400872,5.225925910195699,NS
DNAJB9,-0.8916740518112172,-2.414188237467959,0.02159271756000676,0.04086322715400872,4.0422030852622495,NS
BCS1L,0.3680371979500647,2.4136294598277006,0.02162066808360328,0.040910559958628884,4.902956707780962,NS
NCKIPSD,0.3603165416081158,2.413472086947501,0.021628545952459083,0.040919903644458064,5.169654974583669,NS
AASDH,-0.6224781976767144,-2.413215397937673,0.021641401060347704,0.04093866014664035,3.458355041163201,NS
CDR2,0.3548899369078684,2.4123831203735286,0.02168312979878504,0.041012023871353304,4.659172474023074,NS
NOSIP,0.5014051639536752,2.412180356018001,0.02169330709571688,0.04102569856865262,5.2619616410500765,NS
SUPV3L1,0.38072178220615915,2.411771193188737,0.021713857345486694,0.04105898388694869,4.967873763818681,NS
TRIM32,0.38186632702550355,2.411166586744309,0.021744256232386586,0.041110880534988986,4.610798291108146,NS
C2orf74,0.5471257653083772,2.4109091981204123,0.021757209182301996,0.04112961670477587,3.096819416086636,NS
UBE2N,-0.33232627621305605,-2.410852250938878,0.021760075969104786,0.04112961670477587,6.446084928437456,NS
SPECC1,0.42000045756189874,2.409727368280106,0.021816774417337894,0.041228667234015554,6.038508860850511,NS
GPR107,-0.41427399317349184,-2.4096950806129818,0.021818403825401147,0.041228667234015554,6.871409190305872,NS
AP5Z1,0.4017489151522307,2.4091938405731135,0.021843713291958194,0.041270889820926575,6.313461960079028,NS
EIF4G2,-0.36901721674704413,-2.408880904451029,0.021859528149085154,0.04129516453679646,9.079202882379882,NS
TRMT2A,0.359508469986233,2.4086429228495985,0.02187156200715902,0.04131229089125341,5.211592110268835,NS
ARSA,0.46535634881840393,2.4072851083294786,0.02194033718193788,0.041436574387434644,3.945356830029973,NS
CETN3,-0.8363333109449931,-2.406879719048438,0.021960908843621764,0.04146979923950228,2.908030444570927,NS
RPS9,0.600419945863604,2.406346090443071,0.021988014839693322,0.04151535248964885,9.360701433395626,NS
TRAM2,0.43552498559130726,2.4059748866596284,0.022006888325672762,0.04154535177065498,6.302804402266608,NS
TMED7-TICAM2,-0.4218028950448245,-2.405725207806883,0.02201959129265694,0.0415636955793995,3.971622431038972,NS
PLGLB2,0.6196627346863254,2.405172490775257,0.022047735748475537,0.04161117747566522,1.4473682901937008,NS
RAB5C,-0.3912202259299826,-2.4049823083236856,0.02205742744472794,0.041623824919084625,7.376915487987232,NS
GOLGA8N,-0.5083936807443173,-2.404761775870477,0.022068670632529586,0.04163939630394189,1.4957948714872176,NS
LARS1,-0.354576760756878,-2.4039331358546843,0.02211096300836076,0.0417135394569495,7.088807605420574,NS
MRPS10,-0.3941604287255676,-2.4027130019299845,0.02217337086244382,0.04182560631987472,5.536654667689126,NS
DGKZ,0.4387518108473211,2.4025339983844187,0.02218254007401871,0.04183723242415534,7.282444809594358,NS
AP3D1,0.4682438370096839,2.402321026849873,0.022193453744512582,0.04185214505756275,8.473235736368173,NS
ANKRD50,-1.1247060981400816,-2.402234859248808,0.02219787076904071,0.04185480401439687,5.565441099764472,Down
ZNF391,0.530564752524603,2.401787914926918,0.022220794355030337,0.041888875721020305,2.2159451046764356,NS
ALS2,-0.40815010092758747,-2.4017545460671763,0.02222250669376797,0.041888875721020305,4.707143282129692,NS
GBP2,-0.8614394941005453,-2.4017065613031146,0.022224969265014365,0.041888875721020305,1.9386785649611047,NS
ZBTB46,0.3242758299413789,2.401282026529633,0.02224676714937558,0.04192428269051701,4.296132550601933,NS
SEC22A,-0.37574167899662736,-2.4008497500800656,0.022268982521813637,0.0419604667281879,3.962744006808785,NS
ETFA,-0.25696369534247676,-2.400612198713687,0.022281199256506436,0.04197780352616582,7.157086639552732,NS
RBPJ,0.6976330582183115,2.4003276159889575,0.022295842737827854,0.04199970700606657,5.648756160117888,NS
CERS1,0.5618074019060525,2.4002349945104324,0.022300610554794455,0.042003003831148036,3.3971655031836074,NS
PIN1,0.6401619412839007,2.399964659722411,0.02231453171283937,0.04202353766892318,5.003199627273127,NS
HOXA5,-0.5364645943093461,-2.3998570523427074,0.022320075261493467,0.04202829106665687,1.8423491381665416,NS
TBL1X,-0.5776435258845695,-2.399553548564821,0.02233571744643282,0.04205205615269828,6.162322277583869,NS
RIT1,-0.39927362544673595,-2.399041224424469,0.022362144588609734,0.04209611719351621,4.228283479122316,NS
TERF2IP,-0.3826032447441215,-2.3981155565541172,0.02240996532878187,0.042178852894055076,6.221950979111348,NS
PROX2,-0.44985523191084686,-2.398073199378789,0.022412155758634335,0.042178852894055076,0.9710862600547812,NS
ARSG,-0.5344688878551825,-2.3975225871454273,0.022440647469895818,0.0422267638412167,4.735554062912823,NS
ABCF3,0.5501676775946125,2.3974397877592506,0.022444934815396708,0.04222912242437237,6.519956095328782,NS
UGDH,-0.5948082312542703,-2.3973237838421673,0.02245094274214979,0.042234717127717654,4.893085016119255,NS
STXBP3,-1.0154551010895898,-2.3972651855752436,0.02245397814489397,0.04223471916199719,4.254274910831475,Down
MCM3AP,0.2544141315253096,2.394950340924425,0.022574186674302055,0.04245508773403733,7.100860616091603,NS
RHBDD1,0.34786028966430976,2.3946232412776727,0.022591219887112567,0.04248138200604159,4.517508340480851,NS
SIRT1,-0.6664117714571265,-2.3941758035213767,0.0226145384537597,0.04251948679425655,4.158583053597455,NS
KYAT3,-0.5794573658754224,-2.393718320663293,0.022638403160050117,0.04255860799361664,3.5905657680280787,NS
C3orf62,0.3466422245381302,2.393371576143269,0.022656506429581922,0.04258688899302509,2.514964941008375,NS
GAS2L3,-0.7557974883511009,-2.39190368087716,0.022733290058384533,0.042722241378679394,4.217602329566883,NS
HNRNPAB,0.3696776196128855,2.39187765656407,0.02273465348745443,0.042722241378679394,7.9498157437116275,NS
PMVK,-0.6340442905370005,-2.391578971860155,0.022750307079551568,0.04274588610154944,4.367701194359762,NS
TMED9,0.5700095480865834,2.3909283184420875,0.022784440727072527,0.04280424220274295,7.710744724150465,NS
AATF,0.3840023471645537,2.3906257547110705,0.022800329247741034,0.04282831076913731,5.850222023700006,NS
SH3RF3,0.3599538916730041,2.3905406173086527,0.022804801881533634,0.04283093204548194,0.6193342778572734,NS
ZNF318,-0.43523925191777085,-2.389791544582298,0.02284418829116245,0.0428991172186576,5.42443344183476,NS
NIPA1,0.5114269722584747,2.3896583734985266,0.022851196927532805,0.042906489954718616,5.224043001014575,NS
UBE2J2,0.39035661305859115,2.389599059758341,0.02285431916861479,0.04290656440625158,5.612298545805277,NS
PCNX2,0.5824470243327841,2.389115930606845,0.022879765257442845,0.04294854384603465,4.067986070038827,NS
BCKDHB,-0.37177814411209253,-2.3889200287876142,0.022890090612371475,0.0429621320433655,3.957983213384307,NS
RMDN3,-0.380399974897022,-2.3882175840964828,0.022927149048950404,0.043025884806841136,4.983707958403025,NS
PLPPR3,0.4516710997697315,2.3880536660009057,0.02293580461834933,0.04303632575934272,6.226885079438125,NS
MBTPS2,-0.5399660510508659,-2.3875258809649975,0.022963694085665124,0.04308284916813221,4.718839500183029,NS
TPM3,0.5287186627750404,2.3874111233195405,0.022969762242147217,0.04308842596340257,8.585433306895156,NS
BTD,0.3625926665829995,2.38683118523852,0.023000450517095834,0.04314017932185108,4.884746683942841,NS
NEMP1,-0.5687047034432852,-2.386496878159975,0.023018157795277917,0.04316757455570915,5.128506791499123,NS
POFUT1,0.4022722776211129,2.3856251871123835,0.02306438703479853,0.043248444447980705,6.818152074985732,NS
SLIT1,0.8216813284223463,2.3854571173785213,0.023073310137851567,0.04325934857337768,0.8376527821741055,NS
RREB1,-0.3139481632242049,-2.384452441266433,0.023126715533902616,0.04335363683722431,6.026318153942324,NS
RPL8,0.6025318066367128,2.3838544599205274,0.023158555628683686,0.04340747856122384,10.97191465317892,NS
CMTM7,1.1614406091812315,2.3837737664281105,0.023162855280701805,0.043409692022632076,2.4593129650672396,Up
MARS1,-0.5404655877163573,-2.3836761694236146,0.02316805658448902,0.043413594453352536,7.405469576424094,NS
ACHE,0.3850245499392424,2.383587641498554,0.023172775481576837,0.043416591994624845,1.2524535582013463,NS
RTF1,0.34339062456150543,2.3833736943815884,0.02318418333578486,0.04343211949539562,6.1067212390320185,NS
TRMT13,-0.6576215357371236,-2.382859633849709,0.023211614373287007,0.043477655828526696,3.203602963892611,NS
JAK3,-0.8660843383203781,-2.382770837497205,0.023216355665088194,0.043480685482018645,1.3297463908318083,NS
TSR2,-0.45180286671691217,-2.3817954677754423,0.023268493596652888,0.043572469039662526,5.22151982463976,NS
KRBOX5,-0.42491644283152247,-2.3813704683772294,0.023291244997710785,0.043609206231253216,2.713649089869252,NS
ELP3,-0.2872703077583599,-2.3803227271738243,0.023347419853464474,0.04370850530469025,4.449652000108116,NS
FAM234A,-0.44249063526633603,-2.3796389015297277,0.023384149652574973,0.0437713796414996,6.77024630513883,NS
SIRT3,-0.2988497531616892,-2.379199130955955,0.023407798433811005,0.04380975479362853,4.157063629572628,NS
C2orf76,-0.5781338065684999,-2.3790903306334146,0.023413652551693132,0.04381481982616519,2.2105533509693247,NS
HIPK2,0.5237072358461955,2.3784369745726153,0.023448835053918933,0.04387475939178621,7.224403145467347,NS
GNAI3,-0.5469540962047758,-2.3783294962939356,0.02345462723761523,0.043879698457038485,6.2778411057567585,NS
ZBTB47,0.5806784108967843,2.3776536037862335,0.02349108200355214,0.043941993066448366,3.423243683384966,NS
ZNF225,-0.5762797227737756,-2.3773732450149296,0.023506218456875717,0.04396439864300633,1.9565019194728852,NS
HBA1,-0.4819635823554669,-2.3772156958401762,0.023514728358174378,0.04397089797957819,0.6995524884020763,NS
ZSCAN2,0.5261610374894022,2.3771919440646485,0.02351601153531001,0.04397089797957819,3.0584272425848464,NS
SLC46A2,-0.24926611917635474,-2.3766742583188387,0.023543995036981336,0.04401730919002595,0.40973893062575273,NS
SLC41A1,0.5002025567397566,2.3759771415132924,0.02358172546387889,0.044080267814990144,6.363532179864979,NS
FADS2,-0.5073154993076341,-2.3759350715112246,0.02358400419701355,0.044080267814990144,4.224018695168489,NS
KIAA1671,0.37826052925541753,2.375653699296919,0.023599249941360794,0.04410284102226113,5.625375640793112,NS
REST,-0.7476265731164659,-2.375502000293909,0.023607473243968082,0.04411228622402896,5.3222537228863525,NS
EFR3B,-0.5255936490376244,-2.3747212343621835,0.023649838192412693,0.044185516483247284,2.5881690844861414,NS
IFI27L2,-0.7860035466798274,-2.3740499575515526,0.023686317355377226,0.044247732018453306,1.9954732017397023,NS
IL21R,0.41043808009123023,2.3735276880402285,0.023714734350087696,0.04429487217107765,0.5213794607087168,NS
USP20,-0.3937108211746239,-2.372393352068611,0.023776560892284575,0.044404394345861936,5.08122737371459,NS
RHBDL1,0.7265981630153756,2.3718771947006396,0.023804742260822624,0.04445106084362626,2.68266019016247,NS
NEDD4,-0.758666474753416,-2.3714675805955157,0.023827128112854753,0.044486894192196556,4.939375414635694,NS
DYRK1A,-0.607962947982875,-2.3702812498619865,0.023892070223671343,0.04460216274722122,5.58665073804167,NS
PRX,-0.5119269090489705,-2.369612661870003,0.023928740809622512,0.04466462965390046,2.732087191558466,NS
RECQL4,0.5918183370465672,2.36930505842549,0.02394562933579858,0.04469016019374905,6.455853439968794,NS
UBE2Q1,0.24799630827051802,2.368910701138281,0.023967296781896533,0.044724601676795525,6.302838045905391,NS
ASF1A,-0.5338221455971969,-2.3686057397256115,0.02398406468698793,0.04474989227589612,3.7308481733135896,NS
TMEM129,-0.49941304960549326,-2.368361740273508,0.023997488344164174,0.044765789048474725,4.959454960778892,NS
SLC52A2,0.601679029512904,2.3682642764738575,0.024002852231415815,0.044765789048474725,6.597101365830599,NS
TMBIM1,-0.9760442579987884,-2.368260598417924,0.024003054673283022,0.044765789048474725,2.5020505464402434,NS
RETREG2,0.41060426498335795,2.368217093036405,0.02400544934677889,0.044765789048474725,6.663617431814283,NS
EFHB,0.3282860857536579,2.367821413955024,0.02402723872687018,0.044800420072244614,2.734933015883588,NS
CTDP1,0.40617080656975796,2.3676452915314377,0.024036943262983747,0.044812511823931256,4.9925602175598325,NS
TOR3A,0.39301482195511345,2.3672090026095596,0.024060998575291002,0.04485135116773476,6.612029961724328,NS
PTGR3,-0.30310144911682146,-2.366959154255887,0.024074784098426238,0.04486548737240018,5.297400181246993,NS
CASP2,0.37667217014985077,2.366954721354373,0.024075028750948843,0.04486548737240018,5.564524802809709,NS
PCGF2,-0.44006729473512585,-2.3659610040068473,0.0241299291348557,0.04496177826346138,5.171156561208226,NS
SOWAHD,-0.29032414770976267,-2.365847880110689,0.024136186141853276,0.04496345782727306,0.764058745976925,NS
ARHGAP1,-0.40169025142538595,-2.365827903043351,0.02413729124832131,0.04496345782727306,6.757901670041638,NS
ANKRD45,-0.43654305344481054,-2.3654799506060256,0.024156546908418324,0.044993306091031,0.5759721180685038,NS
RPAIN,0.34151130270539987,2.3653517823172274,0.02416364324291505,0.04500050177925269,5.295114072024417,NS
BMS1,0.3617129012923711,2.364906202899601,0.024188328500104675,0.04504044741042903,6.710673417168418,NS
EMG1,0.49800644929604904,2.3647495639038305,0.024197011789460845,0.045047269157918186,5.622628083638119,NS
GCNA,0.4786665481827626,2.3646837737717448,0.024200659711475826,0.045047269157918186,1.1894851225518634,NS
MAN2A2,0.38447157660665443,2.3646649925283727,0.024201701182765444,0.045047269157918186,6.200598186110638,NS
TRAP1,0.5419087749030356,2.364584778907727,0.024206149705013454,0.04504952503597837,8.202715482338705,NS
RPN1,0.4520878465744919,2.364424550311993,0.02421503795384834,0.04506004188230148,8.751354683010897,NS
