gene,log2FC,t,P,FDR,AveExpr,sig
FLACC1,0.1480307579412811,1.2761511638635763,0.23616962300058122,0.286360766541551,0.6586976661959473,NS
KYAT1,0.16844750557855423,1.2759963823199425,0.2362217450799932,0.28639923345723034,1.8909205962107773,NS
CLDN22,-0.15743827607836597,-1.2755932116908544,0.2363575565119445,0.2865391513541886,0.584496843475044,NS
STARD5,-0.12993650207019117,-1.2750386644498262,0.23654446741158278,0.2867409882522692,2.536546256622309,NS
CTNNBIP1,0.09873482522463803,1.2748709378154153,0.23660102430893704,0.2867847878385519,4.908845444569574,NS
BMPR2,0.16161402581449835,1.2726415220623801,0.23735385377937554,0.28766722830216046,6.934177209607772,NS
CYC1,0.2521606588937412,1.2725937008862553,0.23737002400889046,0.28766722830216046,6.295713428854039,NS
EXOC8,0.14926691470733827,1.272480848610389,0.2374081874827703,0.28768864766079033,4.871559966306468,NS
SMYD5,-0.12910353647228823,-1.2722282046455136,0.23749364322255234,0.28776736662822383,5.051226704667198,NS
MT1G,-0.1260665693635665,-1.2719546064084735,0.23758621572037952,0.2878546945318706,0.38017355077633064,NS
TLR5,0.12360530636700293,1.2716147732559304,0.23770124102216392,0.2879692083858674,1.8678253085634495,NS
HSP90AB1,0.10323605982852621,1.270897137817864,0.23794429652828636,0.28823879454349655,11.528703770618257,NS
LZIC,0.12326092130815221,1.270570252551228,0.2380550780795934,0.28834811519285464,5.966014919953227,NS
TEDC2,-0.17244977270922282,-1.2699660826199821,0.23825994520427293,0.2885713698450096,2.632869894670097,NS
FN3K,-0.12008594251338203,-1.2698573841174154,0.23829681928940669,0.2885911367640641,1.6971225591056083,NS
ZNF398,-0.13665188366456069,-1.2695833146970978,0.23838981380650726,0.2886788594788416,5.092337469147666,NS
PDXP,-0.11411530681654145,-1.26886421312136,0.23863395665999787,0.2889495848105407,3.849784269587485,NS
EDEM2,0.17776260391355653,1.2684036935413388,0.23879041799755857,0.2891141035702095,3.2893920245356263,NS
APOBEC3F,-0.10930646692571222,-1.2674041909053444,0.23913029397327343,0.2894957463283937,0.6903799332766694,NS
OSTF1,-0.1012863201565188,-1.2673554831309857,0.23914686715070424,0.2894957463283937,5.640110204749206,NS
STRIP1,-0.10324291711176357,-1.266665223208953,0.23938183646666297,0.2897552039507254,5.566279354543066,NS
LRRC37B,0.12794556679683242,1.265786883318724,0.23968110868324177,0.29009244436008946,2.563394083360384,NS
UBE2K,-0.1298537487526329,-1.265680025213221,0.23971753923268568,0.2901115297678107,7.1436909381093345,NS
SS18L2,0.10963913107876355,1.2651664654690835,0.23989268895076196,0.29029847845881657,4.26824782745855,NS
LCMT2,-0.1501309690597374,-1.2630895102189919,0.2406021267772621,0.291131890906544,4.60472156736322,NS
PCDHB15,0.12623000610684001,1.2628791420603114,0.24067408114732616,0.2911938624204745,1.0304675978363822,NS
KAT8,0.1085960107202434,1.2620067654967058,0.2409726608924839,0.29152999582899936,5.434999599524347,NS
IMPDH1,0.1992750363030898,1.2617701353221475,0.24105370329887332,0.2915976332492407,5.374227139521595,NS
LTBP4,0.2782892295247148,1.2617222568508228,0.2410701037502447,0.2915976332492407,2.441430185821337,NS
POLR2E,-0.26808925979612264,-1.2603601019735837,0.24153709134418028,0.292137333066038,3.9581497519416486,NS
GPR180,0.15061790210180417,1.2601611829212582,0.241605349927049,0.2921773855747535,4.241331629112847,NS
METTL21C,-0.11224806746014024,-1.2601423179758307,0.2416118242225242,0.2921773855747535,1.0945631983611597,NS
ATAD3A,-0.1976284365350848,-1.25999972041596,0.24166076722743166,0.29221140480885016,3.2326719089492983,NS
POLR3A,-0.1063529665646635,-1.2595241682120706,0.24182404831332824,0.292383661617794,5.488549570034862,NS
LRP11,0.11562737051129136,1.2589658244369417,0.2420158734330861,0.29259039769880846,6.462730887910165,NS
GCLC,0.12407418429038573,1.258021964263482,0.24234043567286984,0.2929575598177155,6.367950919503195,NS
TMEM259,0.23819466760713948,1.2576544410737498,0.24246691290793496,0.29308522074210697,4.255597659574234,NS
SCARA5,-0.14009049675262963,-1.2573004563826813,0.24258878313518606,0.29318691236895367,0.3100072458586659,NS
YEATS4,0.15708167827681704,1.257288782593767,0.24259280306976025,0.29318691236895367,5.214961673870828,NS
BYSL,-0.12526553228640575,-1.257176821831501,0.24263136020684323,0.29320827340255495,4.828626683619022,NS
GATD1,-0.09813231701941114,-1.2570725316899818,0.24266728032701135,0.2932168578263445,4.1335301390169255,NS
SOX15,-0.1202202714710976,-1.25703493784499,0.2426802296702478,0.2932168578263445,0.7064907008860154,NS
MANEA,-0.15646809673672127,-1.2567001082033504,0.24279558844178933,0.29331917932589974,3.925455682611966,NS
ANKLE2,-0.10119243483106835,-1.2566678748680666,0.24280669619720338,0.29331917932589974,6.588493230292642,NS
MAN1C1,-0.10721751526665699,-1.2562966593663731,0.24293464930791836,0.2934485040375501,3.169742743125909,NS
PPP4C,0.2408414203403593,1.2558360131316386,0.24309350618177794,0.2936151329288898,6.9622368666640115,NS
AUP1,0.12633872088306378,1.2551173111482463,0.24334152822165314,0.29388942007227176,7.072967607910083,NS
CTSD,0.29199939902449895,1.2537553919155067,0.24381210123657354,0.29443241708632745,8.59968564856127,NS
ACAT1,-0.11596026210586936,-1.2533644965245025,0.24394730413645876,0.294570355811835,4.651333706234633,NS
KDM3A,-0.1485866357173271,-1.2532953770052733,0.2439712176934092,0.2945738986699767,6.639671096471926,NS
AHCTF1,-0.15559311075236829,-1.2529632564656688,0.24408615000219605,0.2946873286483951,7.052938036367071,NS
TIMM21,-0.11210275913688791,-1.2525673597596347,0.24422321135203828,0.2948274534084747,4.437936314856065,NS
ERFL,0.12244255872215411,1.2520752088124454,0.2443936857463649,0.29500788699834163,0.36613591957309627,NS
TRIQK,0.16137644114697303,1.251503515713343,0.24459183685214642,0.29522169528419046,7.016559277616987,NS
PARD6A,-0.19031324477521225,-1.2513424957033614,0.24464767116577898,0.29526370559039905,1.062682179632368,NS
CCDC71,0.1999747203183934,1.2506020855472608,0.2449045478470704,0.2955483245655965,3.413906379465224,NS
OS9,-0.12295821936867642,-1.2499944966986276,0.24511551138498197,0.2957774918663228,8.301721755405017,NS
PSMB8,0.14682608507485465,1.249662143425523,0.2452309731668724,0.29586976146215876,1.0125972754015822,NS
TBC1D3H,0.0996967190067092,1.2496530861637123,0.2452341203544337,0.29586976146215876,1.3660426109508066,NS
STAT4,0.11134383024404075,1.2479723888175023,0.24581870547839418,0.2965495698618552,0.5682832632571023,NS
PKP3,0.3181023978305801,1.2478896900820375,0.24584749989039084,0.2965588269725926,4.168450952712942,NS
CPXM2,-0.1916531825863652,-1.2470825546822932,0.24612867917187883,0.2968725010095654,0.6976903768831232,NS
MAP3K11,-0.30495382628714934,-1.2464679380960437,0.24634297054088197,0.2971054500399007,4.165836661643487,NS
PNISR,-0.1465337650724818,-1.2461711082872955,0.2464465183363782,0.29720480666160665,7.270300480430276,NS
ALDH9A1,-0.10259010505044532,-1.2457371101672412,0.24659798181815706,0.2973619256878,5.868617962023342,NS
DENND6A,0.11164952592894238,1.2456384447892233,0.246632426402796,0.2973779217794469,5.019511480757864,NS
SFT2D3,-0.12256529750208721,-1.2451561390138006,0.2468008593448116,0.29755545818826207,3.9158112595230103,NS
CEP85L,-0.21542884889161193,-1.244617690201865,0.2469890117074677,0.2977567367892637,2.2581674002944685,NS
PRDM12,0.11133825155872044,1.243622893952984,0.24733694086336502,0.2981505826461631,0.3937506660519888,NS
KBTBD7,0.16937817664120602,1.2419040492011568,0.24793906456295783,0.298850751612026,4.831317427387989,NS
SWAP70,-0.10116533582348564,-1.2411796327537628,0.24819319709749948,0.29913138887948415,4.771584318619401,NS
ZNF764,0.10568473997221621,1.240374378906021,0.24847594185598462,0.2994464594970286,3.887497880591687,NS
FOXO4,-0.16603780664363404,-1.2400449168128582,0.24859170124842772,0.29956025379584394,1.630608302661203,NS
ZXDC,-0.11355631441025812,-1.2388407268872679,0.2490151845637499,0.30003413508609045,5.437838200459578,NS
NACA,0.09471080105339892,1.2388051900225197,0.24902769106853487,0.30003413508609045,9.495040329070656,NS
NAA38,-0.26023177873758774,-1.2385703782745126,0.2491103415644948,0.3001079627547895,3.146570001819782,NS
CEP83,0.10927975998573977,1.237897247603677,0.24934740034149644,0.30036778038735,4.893017035073626,NS
TRMT5,-0.13228677940449352,-1.2375778763802425,0.24945993981992923,0.3004775684148259,5.337021465747096,NS
ZNF615,-0.09530489183469487,-1.2368282534177144,0.24972425605710905,0.3007701389001431,2.5791725887025607,NS
COL18A1,-0.22711623655104002,-1.2360576449524692,0.249996213647494,0.30107186172265743,5.331193674057146,NS
OBSL1,0.2083642734182085,1.234414138597519,0.250577047822367,0.3017454827164541,5.148411182885323,NS
GIGYF2,-0.11662428272723305,-1.2330655009286124,0.25105450636262755,0.30229451366415006,6.973111250344008,NS
ATP1B1,0.2097415070688689,1.2326445631180085,0.2512036852076886,0.3024482030527487,7.5084183802387905,NS
PRKAR2A,-0.12164727655274116,-1.2322213722858153,0.25135373646244913,0.3026029163739388,6.885731160331332,NS
ADPRHL1,0.09723078090987422,1.2319692253174233,0.2514431757569353,0.302684639129212,2.890794536041317,NS
PPP1R10,0.10149102184080744,1.2316897933334947,0.2515423241065158,0.3027780345288974,6.788266697634222,NS
ZNF485,0.10634915012951592,1.2313626019748656,0.25165845959787503,0.3028918593531427,3.6028117653078624,NS
TMCO1,0.09971101669785576,1.2302928620817164,0.2520384698582219,0.3033232326458639,6.9585621754440465,NS
PCGF1,-0.08666647732765093,-1.2296739624497413,0.2522585419944641,0.30356206617623166,4.505771691332521,NS
URI1,0.1160617705757259,1.2286444082810573,0.252624989173906,0.3039769880016124,6.914779298486715,NS
SLC41A3,-0.1649156482369769,-1.2285494273378288,0.25265881771226134,0.30399164177359567,4.861246020872452,NS
TMEM41A,0.1153105138288707,1.227487481335312,0.25303729680476467,0.304420930891586,5.602690232776347,NS
IARS2,-0.10667254393948476,-1.2266026093329048,0.25335302416347705,0.3047600255472269,7.624693155058118,NS
UBXN4,-0.13292990970663346,-1.2265396527707106,0.253375499817809,0.3047600255472269,8.273342465242003,NS
ADSS2,0.12291734872220642,1.2265150872298767,0.25338427022564824,0.3047600255472269,6.322789275610032,NS
PRDX2,-0.19586891350462873,-1.2262702742553175,0.2534716872399771,0.3048390544356761,6.624512333626615,NS
H4C14,-0.23329512007245984,-1.2249685607889356,0.2539369172283998,0.3053724096269237,1.3142487795562012,NS
PLEKHB2,0.09619940782453337,1.2247390917414054,0.2540190020946323,0.3054449608984099,7.586618605372908,NS
C2orf74,-0.1071691441580372,-1.2241609395262003,0.25422591380733833,0.30566088896793986,4.039136041412786,NS
ANGEL1,0.10122796678312078,1.224115689467219,0.25424211397027063,0.30566088896793986,5.96277795777683,NS
THAP7,-0.16099051893740202,-1.2239122708609196,0.2543149512415622,0.3057222799985253,2.5305973769492796,NS
YES1,-0.1297320061929024,-1.2234500498294527,0.25448052086897516,0.3058951282870713,6.985960708088462,NS
MCRIP1,-0.3107665105295641,-1.2230798830123382,0.25461318040099623,0.3060283912010262,1.9440792194816607,NS
SMIM13,-0.12186405251674688,-1.2221427951669868,0.2549492668521647,0.306406116226247,5.044006558369048,NS
TP53I3,-0.11637975235383484,-1.2209753346154384,0.2553684882772309,0.3068836822920746,2.383115776383291,NS
RSAD1,0.10290450110960296,1.2207490761247293,0.25544980077482904,0.30695512645951,5.20893034799667,NS
STRADA,-0.11152238565268158,-1.220548576282623,0.25552187399936904,0.3070154571987969,5.729160941414023,NS
ASMTL,0.1581482850935465,1.220256603981671,0.25562685860247764,0.3071153180146649,4.486789144652717,NS
DDOST,-0.13551192571936915,-1.2201797571012412,0.255654496377885,0.3071222436380804,7.87731838112801,NS
SRCAP,0.13031583106381497,1.2200256100034605,0.2557099423960031,0.3071625717497031,7.320175642169296,NS
DNPH1,0.1866258006245032,1.2199631658517958,0.2557324060974314,0.30716327750333916,3.0858800290382877,NS
KLHL22,-0.11819304323871949,-1.2192249422062884,0.2559980984706639,0.3074561030387984,4.0317459514311125,NS
PPM1A,-0.12653294883523317,-1.217253375398156,0.2567087956102455,0.3082732178986201,6.934028575926972,NS
ELOA,0.09458841137908756,1.2172157739415326,0.2567223657067563,0.3082732178986201,6.7258412919955655,NS
TMEM135,0.12693833854385758,1.2170471705054433,0.2567832207431609,0.3083199249576468,4.934786220227436,NS
METTL13,-0.09491092516659635,-1.2168185184164024,0.25686576847347964,0.308392668245928,6.157877071263768,NS
EIF3D,-0.0940492179014619,-1.216751825213031,0.256889850097591,0.3083952107746474,7.445235590314188,NS
ANKRD54,0.10018849008361459,1.215630834723781,0.25729489632479285,0.3088550602117138,4.01648574473366,NS
ZNF766,-0.10967277670111089,-1.2153104533704198,0.2574107559037003,0.3089609572826303,5.347698979620979,NS
LARP4,-0.13502915356794376,-1.2152561640815887,0.25743039280495034,0.3089609572826303,7.457549172233722,NS
HDDC3,0.11668046045873252,1.2152043720671288,0.2574491275697439,0.3089609572826303,4.615654642851912,NS
TEN1,0.2096552598971186,1.2144728484402254,0.25771386203217367,0.30925222944994024,1.461025863168045,NS
MTIF2,0.10519733932106042,1.21406919933859,0.25786003634069793,0.3094011938352196,6.677014430928914,NS
TOMM70,-0.12198146798481783,-1.2117767054792552,0.2586915161066289,0.31037234706085415,7.4840489210832715,NS
RPL8,-0.21980881534263577,-1.2113068127963298,0.25886221652392044,0.3105506136545085,9.344164702196297,NS
BRD9,-0.08758132566668843,-1.210820047769701,0.2590391438636701,0.3107363194352663,5.504308491251308,NS
TRAPPC6A,-0.313916747369892,-1.2099355165447783,0.2593609039740486,0.3110957161028205,2.4274989625487824,NS
ARHGAP26,0.16321318367777496,1.2091789393300767,0.2596363795703173,0.31139953921131164,3.2173482918057235,NS
SLC16A3,-0.2759599865606242,-1.2091145036557365,0.2596598521978782,0.31140109196364946,1.8674640930231658,NS
STX3,0.12405736949181528,1.2087031637202523,0.25980973618950964,0.3115542322860112,6.731632426106342,NS
DNAJC4,0.2024016658025648,1.2079351401428948,0.26008977869061006,0.3118634143975112,3.017118515650713,NS
TSPAN14,0.09800663924027642,1.2077823416171132,0.2601455227798218,0.31190361927687454,6.23638731183188,NS
HSPA1A,0.20243779278424315,1.2070829244870385,0.260400809950508,0.31218304068605557,6.918467388238407,NS
CDC14B,0.12484061979188574,1.2068527988579272,0.2604848507239909,0.31225713216217504,3.1488157709893745,NS
STK25,0.16791889930800308,1.2063630180889449,0.2606637904115716,0.3124449616842135,5.574568320101978,NS
FGFRL1,0.14045139165021514,1.2060121229871161,0.2607920507178304,0.31257201742458873,4.281505751955349,NS
LANCL2,-0.1451677365787175,-1.2057381668392284,0.26089222404236506,0.3126653907288194,5.078684264519924,NS
NRSN2,-0.10488866273163731,-1.2053518265566496,0.2610335447888772,0.31280805687297303,4.286784693987032,NS
EDEM3,0.1432181593349644,1.2048591485633773,0.26121385426774557,0.31299741660466085,6.562553919896419,NS
PMS1,-0.149997787940783,-1.2040605737996837,0.2615063323079565,0.3133211376342706,4.852064652137931,NS
EPCAM,-0.11192273459711878,-1.2024274638866412,0.2621052949200387,0.3140086748185728,8.908582875864374,NS
YTHDF3,-0.12629315205246128,-1.2023740695126908,0.2621248969125057,0.3140086748185728,6.743461712925806,NS
CCSER2,-0.14750247541143877,-1.2021216724463244,0.2622175724759746,0.314092896701515,5.482590108085098,NS
DMAP1,0.18763059581419264,1.2017066925174815,0.2623700038388431,0.31424867558655606,3.531243217596266,NS
FIP1L1,0.10739597479547365,1.2008506518404882,0.2626846759768322,0.3145987321213494,5.939404963191005,NS
THOP1,-0.1527323330647691,-1.200197019860013,0.26292515274166445,0.31485987800816295,3.9052365327687277,NS
LTBR,-0.25679514585695823,-1.199968260939682,0.2630093576716931,0.31493385562580956,5.4685303530403715,NS
FBXL14,-0.16229507577244004,-1.1997459924514724,0.26309119465860975,0.31500498543545147,1.413704565132124,NS
SDF4,0.2400558563230858,1.1985212003097405,0.2635425246521041,0.3155184676534954,5.599141184488744,NS
LZTFL1,0.11988783026442418,1.1983709348439768,0.2635979403700289,0.3155579061075604,3.92126473386411,NS
HOXA1,0.1402914505000009,1.1973396860018173,0.2639785072722546,0.3159865490715879,0.48346850144564885,NS
IGBP1,0.10345740718141859,1.1958995240255443,0.26451072949173665,0.316596637353463,5.793126063917993,NS
SLC49A4,0.09674228169400405,1.1953383583295,0.2647183497502142,0.31681813406433323,4.849837427260965,NS
SLC27A1,0.1948023228684287,1.194770490684292,0.26492858521057844,0.31704272265760947,1.5879822768185854,NS
PTMS,0.10080301588438373,1.1942244326153364,0.26513087504767036,0.31725776517337134,6.477549175612505,NS
ZNF12,-0.15286710151528812,-1.1925650716627925,0.2657463679879232,0.317941652009829,6.827908030375013,NS
PLEKHA3,0.14992538517992793,1.1925615276630308,0.2657476837823056,0.317941652009829,4.85020540234929,NS
TRAF3IP3,-0.08480547133219825,-1.1923703442409703,0.2658186730713368,0.31799948782437076,0.6976780138369217,NS
CEP104,0.10299622851727774,1.192080963002123,0.2659261541546325,0.3181009652824327,5.661545949350553,NS
SPATA2L,0.22904257330513766,1.1917849737139277,0.2660361262928582,0.3182054049985537,2.282375282232023,NS
ABCD4,0.16149172002156056,1.191110574744478,0.2662868318217608,0.31847814357830867,4.023123862911202,NS
BTF3L4,0.11679465851767865,1.1889358724143582,0.26709658397686653,0.3194193966118033,6.855019089497074,NS
ZGPAT,-0.21018831578145958,-1.1888515177053023,0.267128033953315,0.3194298011189317,3.2270651258452454,NS
RGPD5,0.12894701508775408,1.187989032006906,0.2674497679704804,0.31978729388346383,4.645920957206044,NS
GNPDA2,0.12354437171479145,1.1871755290549146,0.2677535194398865,0.32007122067396493,3.6256027512568707,NS
PDE6D,-0.10737274215094486,-1.1871753189616616,0.2677535979223027,0.32007122067396493,4.669172793339172,NS
