gene,log2FC,t,P,FDR,AveExpr,sig
TRUB1,0.2612132779395801,2.9209700903111893,0.005861333353568638,0.010350593795071266,5.291494641081674,NS
METTL21A,0.6062537308207736,2.919571736638596,0.00588275582453574,0.010387093831030455,4.700669094332175,NS
DNASE1L2,0.8304205158462045,2.9188026655343053,0.005894569078211409,0.010406266302633879,2.22049073580407,NS
BCL7C,-0.5593031528916967,-2.9187666101862755,0.005895123448598685,0.010406266302633879,5.219450090949052,NS
NR1H3,-0.4001034015081445,-2.9184692465813513,0.005899697437622738,0.010412969146749504,3.8272025372409537,NS
POLM,0.4262257466153767,2.918421588563777,0.005900430813103744,0.010412969146749504,5.281918726402657,NS
TTC34,0.6468922533232171,2.9180247944742983,0.005906540113789758,0.01042241691224066,0.9114263158272901,NS
PRDM2,0.2615713634573053,2.9176493422767695,0.005912326278229343,0.010431292141348853,5.932933079411359,NS
SRSF2,0.32893202191586385,2.9162052923659214,0.005934630339890326,0.010469304386220749,7.972579012395847,NS
FUT6,0.9888317196381947,2.915324784859221,0.005948268878456693,0.010492021979268074,1.0084000783007514,NS
GOLGA3,0.4861736563278869,2.9149733284108574,0.005953720926082513,0.01050029563507838,7.9311744019396535,NS
PDXP,0.767918823394504,2.914895911515893,0.005954922502261025,0.010501071778283827,2.78826918845194,NS
SON,-0.37578212661316157,-2.9145868679188736,0.005959721386407695,0.01050819050230944,8.19394500706111,NS
RAB12,0.6960067626796348,2.9144031275077813,0.00596257625755223,0.010511880157459122,5.4075821582927786,NS
HMGN2,-0.3872938717309025,-2.9140807518724077,0.005967588273203636,0.01051937137766562,9.417759881652099,NS
RPL41,0.5566769797014053,2.912461522292034,0.005992822401289325,0.010562502673029113,9.655641282071537,NS
FBLN2,-2.3310018320132655,-2.912035338047793,0.005999480668913194,0.010572886699592709,4.818140378583503,Down
TTC9C,-0.4692033326144018,-2.911599171382625,0.006006302066564182,0.010583555519795562,4.57276512658175,NS
MTHFSD,0.29687899608779517,2.9110556642428316,0.006014812375523985,0.010597197222240418,4.8789891553832785,NS
AKNAD1,-0.44114670029456904,-2.909974935264106,0.00603176814794704,0.010625713178358417,0.624260137904243,NS
GSN,-0.6230349697210562,-2.9099178607983416,0.006032664844112326,0.010625935394087236,8.910074811370315,NS
BTBD9,-0.5749895577798705,-2.9095006455676047,0.006039223500482456,0.01063612925563896,4.411226562629648,NS
PAFAH1B3,-0.5855940496030214,-2.9090087062353116,0.00604696540576639,0.010648404155984998,5.9590588562513,NS
SPATA2,0.4392129150147324,2.907869647156675,0.006064927065947106,0.01067760957440507,5.128980588370555,NS
SLFN11,1.4763626713533058,2.9078587563453033,0.006065099042517398,0.01067760957440507,1.4598901214755011,Up
RAB26,1.2612090383545218,2.9074567829208964,0.006071449792503799,0.010687425662321597,3.9104720234763604,Up
PLAC8,-0.47534732523665896,-2.9066348393923374,0.006084455012699052,0.010708951451834068,0.7974728211254986,NS
ANKRD44,1.147950505987284,2.905342039897316,0.0061049631610551386,0.010743675598640935,2.6889821827005873,Up
PDCD5,-0.7082039557560859,-2.9049570223058527,0.006111083333760479,0.010753073774729744,6.026592098092263,NS
SPART,-1.5521852368422526,-2.9033298819097495,0.006137011576717195,0.01079731942369611,4.653884697377933,Down
MRM1,0.48163353983246276,2.9022193548009203,0.006154766766427625,0.010827176133312534,2.8272566920804865,NS
GORAB,0.40918598831294517,2.901987471355581,0.006158480200866233,0.010832326781880786,4.011401925612616,NS
OPN3,-0.7501922210226158,-2.90132763847395,0.006169058395757009,0.010849549200036876,2.539982995069239,NS
PCDHGA8,0.9526625568229508,2.9009545250982436,0.006175047537389818,0.010858697467560009,1.345877743422126,NS
TMEM63C,1.6535623892717761,2.9008530190690496,0.006176677833649724,0.010860179437208937,3.0358017957934633,Up
FBXL4,-0.40134095059301683,-2.900345497693569,0.006184835220178873,0.010873135860054393,4.6328839047337596,NS
C18orf21,-0.42574107344069234,-2.9000588736193813,0.006189446581728644,0.01087985575041912,4.116326370993588,NS
VPS9D1,-0.6359851905647924,-2.898707619765071,0.0062112296659167085,0.01091675466390408,5.325885350625998,NS
WBP4,0.760400233695177,2.898401879354909,0.006216168344817231,0.010924042497136438,3.864403438660728,NS
POLE2,-0.47670677072678475,-2.8982299244461296,0.006218947577716957,0.010927534033730483,4.214300538642783,NS
SRPK3,1.8392831476496865,2.8979382782067593,0.006223663989478839,0.010934428132872109,3.177796935489145,Up
CLASP2,-0.643139572846634,-2.897632756186043,0.0062286083869147295,0.010941720975229824,5.504231523038973,NS
ZNF235,-0.5161151027956693,-2.8963162748657654,0.006249955670340674,0.010976831126802342,2.753790952884374,NS
CYLD,0.3941285095207976,2.8963020351173285,0.006250186947617984,0.010976831126802342,5.024296760810276,NS
SLC35A2,0.4746772833978261,2.896142040621565,0.006252786075921124,0.010978098180289001,5.863415286098941,NS
STK4,-0.4254510048193138,-2.8961120263952664,0.006253273773030313,0.010978098180289001,6.38071644516401,NS
CCDC97,-0.507249061989765,-2.896110616740217,0.006253296679200152,0.010978098180289001,5.738840495155951,NS
SMPD1,-0.7516904693567794,-2.895983291567085,0.006255365971744411,0.010980333089403696,4.466089063963352,NS
TMEM223,-0.5111344057325677,-2.8952957243072417,0.0062665514153109145,0.010998567394315581,4.273577333215096,NS
LEF1,1.531505470888575,2.8951583224055506,0.00626878893241973,0.011001094346916273,1.7893013466926744,Up
TNRC18,0.44004660480154795,2.895090286652088,0.006269897135360406,0.011001639075788267,8.468124334941281,NS
CGRRF1,0.4858543322591174,2.8941947941207995,0.006284500498863367,0.011025860289990563,3.425987529482434,NS
ZMYM2,-0.464998058248298,-2.894131571487896,0.006285532712479817,0.011026268427057204,7.201719070167028,NS
MRPS2,-0.37470749195697867,-2.893883372994,0.006289586496039886,0.011031976313964645,6.180134459003217,NS
VANGL2,-1.7087601651563176,-2.8937242332725344,0.006292186985134781,0.01103513398512128,4.461135872744692,Down
LIMK2,-0.8489538528691077,-2.8936011954988805,0.006294198224962743,0.011037257568951707,6.305721169517985,NS
DISP1,0.620822745872843,2.8928048705649165,0.006307229924162329,0.011058703198245203,2.8266222257259934,NS
MCAT,0.565097460101187,2.8923838758507943,0.00631412961776123,0.01106939326581838,4.71058864056235,NS
RABGAP1,-0.26674035520277756,-2.8916251952814234,0.006326581490860008,0.01108981298575817,6.635298951699886,NS
UTP14A,-0.42372131139937985,-2.8906799793464053,0.006342127030645852,0.011115649688943352,5.051725769011905,NS
CNTN3,1.0356429615690848,2.890415980669078,0.006346475279099032,0.011121857173564068,1.3878354000196438,Up
ZNF787,-0.4997685574672056,-2.890193467916343,0.006350142390763593,0.011126869576700121,6.183691979088429,NS
NBR1,0.34477980091993604,2.8899600297029044,0.006353991690025284,0.011132199899053319,6.1932488127321275,NS
ZMYND8,0.8235074901687088,2.889444527645761,0.006362499840466253,0.011144847781887573,6.438078387465263,NS
RPL36A,-0.4467850942310248,-2.889424708281577,0.006362827163654885,0.011144847781887573,4.097593227193643,NS
GPX2,0.7229894209089345,2.888649955996291,0.006375634800294763,0.01116586282652588,1.2015379478852393,NS
NABP1,-0.7573882164116226,-2.888154017716798,0.0063838459458873805,0.011177827574075217,3.520542775935713,NS
GPT2,-0.5639128850443211,-2.8881394226695005,0.006384087742814824,0.011177827574075217,6.4704147435191235,NS
UBE2Q1,0.28432073781826794,2.887951194358492,0.006387206899218718,0.011181869130408292,6.452789188264593,NS
ALKBH2,-0.584972117572514,-2.887877830958361,0.006388423000000236,0.011182578467885663,4.941004219333064,NS
S100A9,2.5198850107057726,2.887072714313696,0.0064017831733746925,0.011204542449655668,3.5149965851166125,Up
LCOR,-0.45020182124067226,-2.8870225059982793,0.006402617199657108,0.01120458009939994,6.303815819816622,NS
ST8SIA1,-1.867957163779234,-2.88672117362818,0.0064076248635822905,0.01121192067869557,2.5562412499207374,Down
ERCC3,0.3821543869547245,2.8863534698879425,0.006413740477480583,0.011221197815840807,6.192411103354871,NS
ARHGEF17,-0.7482195333320184,-2.8858934072815017,0.006421399885374953,0.011233173210620399,5.852895879604384,NS
HADHB,-0.32236876235436623,-2.8846352570311136,0.006442390071843797,0.011268462593953064,6.946753255376839,NS
MRPL42,-0.40776304294711185,-2.883819215132556,0.006456038696799547,0.011290903440566361,6.308290748084275,NS
TGFBI,-1.9432005197930038,-2.883476250268732,0.006461782988786543,0.01129951653758134,4.065849276323733,Down
ENSA,0.35248419894861005,2.8821010444098865,0.006484864255414254,0.01133844022849785,7.881612437643968,NS
PYGO1,-1.1874502398742728,-2.881534848406642,0.006494389602367522,0.011353655250589265,1.5590792079491518,Down
INSIG1,0.515995541701254,2.8799828033062638,0.006520567432027387,0.011397975014280347,6.357032959275188,NS
SEMA3F,1.1682648055776763,2.8792812171541313,0.006532433209595049,0.01141726919649122,5.96741148626921,Up
INTU,-0.3892150118125608,-2.878863414826297,0.006539509001299506,0.01142812775013827,4.406055889232756,NS
SPIN2A,0.7030141737912784,2.8788165332211055,0.006540303423066805,0.01142812775013827,1.5371464186803836,NS
SIAE,0.619877958199298,2.8780188724047373,0.006553833843992645,0.011450319106633546,4.2770395677183695,NS
MED1,0.31773226785218617,2.877820818946556,0.006557197404361549,0.011454744388921429,5.6754327131307205,NS
SF3A1,0.4693523050411189,2.87774974124109,0.0065584049172145754,0.011455402635641418,6.884023642337821,NS
BDH1,-0.5994969663425208,-2.8776812204537823,0.0065595691883683985,0.011455985195998001,5.6444756045937625,NS
NR2F2,0.7030011162554943,2.87652542958983,0.00657923695884052,0.01148887902525146,6.1840485478210265,NS
GEMIN2,-0.4288876733246304,-2.873985184705572,0.006622657519664047,0.011563237173482807,4.278955617873466,NS
ZNF112,-0.5968306636794147,-2.8734893704758013,0.006631163690021859,0.011576623279579874,2.7955490503139577,NS
HELB,1.0856553744034763,2.873003735163375,0.006639505131572375,0.011589718451187728,3.9930482000575305,Up
OCIAD2,0.6381253003377642,2.8725612384504227,0.006647114149206764,0.011601531972859293,5.01684137888536,NS
DUSP10,0.7988766989682082,2.8718927415255995,0.0066586248480628345,0.01162015143695096,3.5368862484908803,NS
FGF18,-0.41543768995784003,-2.8716505463635387,0.006662799748522517,0.01162556359565883,1.0113516630211032,NS
SPIN4,-0.36612617359332933,-2.871615026862988,0.006663412230608223,0.01162556359565883,4.271177325100425,NS
CCT6B,0.6475534841859402,2.8715561113729127,0.006664428258525118,0.011625865361804094,1.9994615550429495,NS
APH1A,0.3885756138293275,2.871353758586072,0.00666791903933061,0.011630483626659388,7.452304723630934,NS
PLIN5,1.9143050937736648,2.871114158339921,0.006672054584715769,0.011636225208452063,1.5747094952678977,Up
MRPL28,0.8173470404326793,2.8708311075359125,0.006676943183998083,0.011643278516354775,6.009933458277997,NS
DNAAF4,0.3569102597458461,2.870566848940061,0.0066815102429366256,0.011649769408281207,0.8455645801322332,NS
NCLN,0.39142146686821694,2.8702593388265627,0.006686828473651197,0.01165756822397598,6.654018013225936,NS
REX1BD,0.6511532745891618,2.8700116978362535,0.006691114174257509,0.011663565220959557,5.5126323559959785,NS
MATR3,0.4540720159809116,2.8691131015721987,0.006706686943520263,0.011689233183916129,3.727133143110232,NS
ACAD8,-0.3001908955304119,-2.8686048566799744,0.0067155098731640165,0.011702480016565117,5.855468701271595,NS
CCNB2,-0.5491774300291082,-2.8685363847185443,0.006716699348075623,0.011702480016565117,5.885882953324808,NS
F8,0.7333012433439714,2.868528682334132,0.006716833163967578,0.011702480016565117,3.2454420876238563,NS
SHMT2,0.5897877117034349,2.867444539483105,0.006735693187683998,0.01173385662685224,7.332369477205544,NS
CD151,-0.5786175310868521,-2.8659292294234007,0.006762136844043923,0.011778434644355905,8.232421487579344,NS
ADRA1B,0.5730590031083799,2.8657698626226704,0.00676492358293345,0.011779165837748488,0.5881502723847986,NS
TGFA,-0.8119808149778032,-2.865762104241313,0.006765059275863477,0.011779165837748488,4.528317454380341,NS
AFMID,-0.45892973340384074,-2.8657586794449084,0.006765119175849749,0.011779165837748488,5.6219467470157545,NS
VPS37D,1.1758996295317918,2.865523897155982,0.006769226720228634,0.011784829752803039,2.5678989698163193,Up
PLK4,-0.41734663720129417,-2.8643004210754084,0.006790669321971128,0.011820667754352669,5.126916154603995,NS
SCART1,0.8637892133342681,2.8641095730126125,0.006794019835481229,0.011825007387515607,2.2999216861153204,NS
ANXA7,-0.3432264186670446,-2.863892412556167,0.006797834166045206,0.011830153098152876,6.537385450632162,NS
RAB38,1.1381464452006553,2.8628365117243626,0.006816409146219341,0.011860981971781037,1.6653540633412511,Up
CHEK1,-0.7740066849969348,-2.8626657121152594,0.006819418235946237,0.011864720852094198,5.45810676349535,NS
KCNC3,-1.8062656343308758,-2.862273811906032,0.006826327292683611,0.011875243265561625,4.6596960919491766,Down
AGER,0.45769867801049713,2.8620979476454256,0.006829429840367494,0.011879068260981607,2.9515793777634025,NS
CHD9,-0.5944319795366534,-2.8620515330372367,0.006830248893496966,0.011879068260981607,5.724636728763823,NS
GLTPD2,0.49848937199582816,2.8616624563004396,0.00683711832710727,0.011889515981186538,1.2251523498419015,NS
NPC1L1,0.6302735779362328,2.861572077427923,0.0068387149555767515,0.011890792994250839,1.004981711613709,NS
ANXA3,-0.5470619333937001,-2.859992424851996,0.006866677325507837,0.011937907251481727,4.419166628446126,NS
CHUK,-0.3833047662371593,-2.858248312912264,0.006897674934268996,0.011990285811618488,5.044423153578486,NS
PAPLN,0.9038572713444856,2.8577466378180523,0.0069066152397176065,0.012004313606718654,2.433708836404877,NS
DCST1,0.37825638434526493,2.857436274083089,0.006912151621206675,0.012012422288146194,2.1454685943121197,NS
HOPX,0.9866429143700767,2.8573826425258764,0.0069131087404230955,0.012012571765427733,0.9816696975823984,NS
KIF9,-0.37487192581039197,-2.8567076999556966,0.006925164483211282,0.012030968041167345,3.3728523145158693,NS
ALDH16A1,-0.6887883844294489,-2.8566922607157794,0.006925440486641508,0.012030968041167345,5.439025543958937,NS
KLHL11,0.5935960556645914,2.8565221227901567,0.00692848268029012,0.012034736888928171,2.634143419635869,NS
ABCD1,0.5676188703902761,2.856414237759863,0.006930412392114409,0.012036572655825906,5.07299313021201,NS
LYRM2,-0.5373961494092814,-2.8562621828728147,0.006933133011154916,0.012039049015169714,5.1390164196335215,NS
MYEOV,-1.09236392945164,-2.856236966698308,0.00693358428415358,0.012039049015169714,3.81708151098175,Down
PDF,-0.5669036139002265,-2.855914334010326,0.006939360595759848,0.012047561704082627,3.6963193817615685,NS
UBE2L6,1.2879113997845246,2.855727902426002,0.006942700455274844,0.012051842809446135,3.715976101562243,Up
PRX,0.4685542071995107,2.8546489285531047,0.006962059416631238,0.012083926916972281,2.664536143786198,NS
EXOC8,-0.24816237116966733,-2.8545047092857283,0.0069646508164533045,0.012086903443102323,4.990223620663168,NS
ARFGEF1,0.8503931657958606,2.8541197105963443,0.006971573067200527,0.012097394311903268,7.162378978454047,NS
PRELID3B,0.3598663235754223,2.8536715216308752,0.0069796395681548445,0.012109867846609878,7.653080912091024,NS
LRRC10B,1.202739450087667,2.8535078962800493,0.006982586666966498,0.01211345705591496,2.084118020640344,Up
RDH11,0.5788379926129761,2.8532131529965667,0.006987898297121639,0.012121146857522944,5.99677249125556,NS
C22orf23,-0.8985360315750429,-2.8530205170240883,0.006991371868735727,0.012125646845662894,1.6948541115697653,NS
XRCC6,0.4594795182078387,2.8526606870737496,0.006997864566372303,0.012135381334289996,8.432601242409344,NS
PRR11,0.6262371673588947,2.852108081303247,0.007007846635077846,0.012150786225614203,5.537127637475369,NS
BMI1,0.9714268350004738,2.8520713806122893,0.007008510053555864,0.012150786225614203,5.373518013250552,NS
PMVK,0.5451710173397517,2.852017430491538,0.007009485387083354,0.012150949527074727,5.631139994095118,NS
RASL11A,-0.5117196157953673,-2.850178410635146,0.007042807870756112,0.012205880263770987,1.7036393631243343,NS
ZNF732,-1.0088662954099266,-2.8501709484809052,0.00704294338352616,0.012205880263770987,2.231814408508724,Down
TMEM45B,1.904363535825723,2.849830451948578,0.007049129393312756,0.012215065887632937,3.08455775399818,Up
SRSF5,-0.49346528303006854,-2.848948281016131,0.007065179939453987,0.012241340792193803,7.875593889857609,NS
PPP1R3E,-0.509957178432308,-2.848767124358319,0.00706848019096001,0.012245520330821425,4.165715721053086,NS
FUT1,-0.4522957427126411,-2.84779863206914,0.007086148287733178,0.012274586721246141,3.084186115012492,NS
ZNF442,0.9156892354149054,2.8475703830643853,0.007090318207649692,0.012280267280016233,1.338330313931765,NS
MAT2A,0.33327989942408337,2.846551632106787,0.007108957886240171,0.01231100455246163,8.429805200749303,NS
EPHA2,-1.236066876782218,-2.8459758966442674,0.007119512107178923,0.012327733796835428,4.69430520279972,Down
FAM241B,0.5318109831657641,2.845073965575861,0.007136075462410052,0.012354862602214014,2.854057596590411,NS
