name,source,smiles,MW,LogP,HBD,HBA,TPSA,RotB,QED,heavy,Lipinski_viol
CARTEOLOL HYDROCHLORIDE,CHEMBL1201002,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,292.37899999999996,1.6990999999999998,3,4,70.58999999999999,5,0.7723075202218123,21,0
ELETRIPTAN HYDROBROMIDE,CHEMBL1201003,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,382.5290000000001,3.8210000000000024,1,3,53.17,6,0.7050592233207414,27,0
CEFONICID SODIUM,CHEMBL1201005,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,542.5770000000001,-0.9172999999999991,4,11,204.90999999999997,9,0.17210207791289023,35,2
PYRILAMINE MALEATE,CHEMBL1201006,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,285.391,2.658400000000001,0,4,28.6,7,0.7817668594270732,21,0
FLUDROCORTISONE ACETATE,CHEMBL1201010,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,422.4930000000002,2.4445000000000006,2,6,100.90000000000002,3,0.6778330887220734,30,0
QUINAPRIL HYDROCHLORIDE,CHEMBL1201011,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,438.5240000000003,2.5671,2,5,95.94000000000001,9,0.5844860779881329,32,0
FLURANDRENOLIDE,CHEMBL1201012,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,436.5200000000002,2.498700000000001,2,6,93.06,2,0.6910281010512151,31,0
OLSALAZINE SODIUM,CHEMBL1201013,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,302.242,2.9096000000000006,4,6,139.78,4,0.6399634717122534,22,0
PREDNISOLONE SODIUM PHOSPHATE,CHEMBL1201014,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,440.42900000000026,1.6745999999999999,4,6,141.36,4,0.48399911755965214,30,0
CEFPODOXIME PROXETIL,CHEMBL1201016,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,557.6070000000001,0.8270000000000015,2,14,180.96999999999997,10,0.13610908733951915,37,2
CEFACLOR,CHEMBL1201018,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,367.814,0.6213000000000004,3,5,112.73,4,0.672381193775388,24,0
CEFTIZOXIME SODIUM,CHEMBL1201019,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,383.41100000000006,-0.5557999999999992,3,9,147.20999999999998,5,0.34831831323821205,25,0
DISOPYRAMIDE PHOSPHATE,CHEMBL1201020,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,339.4830000000001,3.361900000000002,1,3,59.22,8,0.8020711980677477,25,0
PHENAZOPYRIDINE HYDROCHLORIDE,CHEMBL1201022,Nc1ccc(/N=N/c2ccccc2)c(N)n1,213.24400000000003,2.6613999999999995,2,5,89.64999999999999,2,0.7511676712570863,16,0
ORPHENADRINE HYDROCHLORIDE,CHEMBL1201023,Cc1ccccc1C(OCCN(C)C)c1ccccc1,269.388,3.662620000000003,0,2,12.47,6,0.7932087270574181,20,0
GLYCOPYRRONIUM BROMIDE,CHEMBL1201027,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,318.43700000000024,2.4562999999999997,1,3,46.53,4,0.6850778093160973,23,0
RIZATRIPTAN BENZOATE,CHEMBL1201032,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,269.35200000000003,1.9118000000000002,1,3,49.74,5,0.7695062288280017,20,0
IPODATE SODIUM,CHEMBL1201033,CN(C)/C=N/c1c(I)cc(I)c(CCC(=O)O)c1I,597.9600000000002,3.7390000000000025,1,2,52.900000000000006,5,0.31983219727782086,19,1
BIPERIDEN HYDROCHLORIDE,CHEMBL1201035,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,311.46900000000005,3.9624000000000033,1,2,23.47,5,0.8320193452810374,23,0
EFLORNITHINE HYDROCHLORIDE,CHEMBL1201037,NCCCC(N)(C(=O)O)C(F)F,182.17,-0.22749999999999942,3,3,89.34,5,0.5476125873309401,12,0
ACRISORCIN,CHEMBL1201038,CCCCCCc1ccc(O)cc1O,194.274,3.2206000000000023,2,2,40.46,5,0.7064082483225956,14,0
BENZTHIAZIDE,CHEMBL1201039,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,431.9480000000001,2.2427,2,6,118.69,5,0.7519338837399464,26,0
AZLOCILLIN SODIUM,CHEMBL1201041,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,461.50000000000017,0.0942000000000009,4,6,148.14999999999998,5,0.45444554983360785,32,0
ETIDRONATE DISODIUM,CHEMBL1201042,CC(O)(P(=O)(O)O)P(=O)(O)O,206.027,-0.9922000000000002,5,3,135.29000000000002,2,0.36558296000069435,11,0
CEPHAPIRIN SODIUM,CHEMBL1201043,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,423.4720000000001,0.4754000000000007,2,8,125.89999999999999,7,0.3656398276309724,28,0
DAPIPRAZOLE HYDROCHLORIDE,CHEMBL1201044,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,325.46000000000015,2.2875200000000007,0,4,37.190000000000005,4,0.8642279309285194,24,0
ACETRIZOATE SODIUM,CHEMBL1201045,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,556.863,3.157000000000001,2,2,66.4,2,0.5503779197082813,16,1
CEFORANIDE,CHEMBL1201046,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,519.5650000000003,-0.7101999999999984,4,10,193.62999999999997,10,0.2278184722894915,35,1
ANILERIDINE HYDROCHLORIDE,CHEMBL1201047,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,352.47800000000007,3.4082000000000017,1,4,55.56,6,0.6393437724099448,26,0
DROMOSTANOLONE PROPIONATE,CHEMBL1201048,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,360.5380000000002,5.166000000000006,0,3,43.370000000000005,2,0.6384037243072085,26,1
ECONAZOLE NITRATE,CHEMBL1201049,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,381.69000000000005,5.801400000000003,0,2,27.05,6,0.5391871956552778,24,1
PEMIROLAST POTASSIUM,CHEMBL1201050,Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12,228.21500000000003,0.1830199999999999,1,5,88.83,1,0.6415062679916463,17,0
CIMETIDINE HYDROCHLORIDE,CHEMBL1201051,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,252.347,0.5974,3,4,88.88999999999999,5,0.2346588097545297,17,0
MESORIDAZINE BESYLATE,CHEMBL1201052,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,386.5860000000001,4.901100000000005,0,4,29.54,4,0.6990736026363058,26,0
SULFACYTINE,CHEMBL1201056,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,294.336,0.6462000000000001,2,5,107.08000000000001,4,0.8048811367345586,20,0
CILASTATIN SODIUM,CHEMBL1201057,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,358.46000000000004,1.4326000000000003,4,5,129.72,11,0.3245927294750397,24,0
PROGUANIL HYDROCHLORIDE,CHEMBL1201059,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,253.73700000000002,2.209039999999999,5,2,83.79,2,0.41392514787270024,17,0
LOXAPINE HYDROCHLORIDE,CHEMBL1201060,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,327.8150000000001,3.7714000000000025,0,4,28.07,0,0.736992877851952,23,0
LEVALBUTEROL HYDROCHLORIDE,CHEMBL1201061,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,239.315,1.3059999999999998,4,4,72.72,4,0.6389509580864461,17,0
PROPAFENONE HYDROCHLORIDE,CHEMBL1201063,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,341.4510000000001,3.2414000000000023,2,4,58.559999999999995,11,0.4865357366381187,25,0
FLUOROMETHOLONE ACETATE,CHEMBL1201064,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,418.50500000000017,3.494100000000002,1,5,80.67,2,0.6945533405618345,30,0
THIAMYLAL SODIUM,CHEMBL1201065,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,254.355,1.5159999999999998,2,3,58.2,5,0.4440914917068062,17,0
VENLAFAXINE HYDROCHLORIDE,CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,277.4079999999999,3.0356000000000014,1,3,32.7,5,0.8976823731418612,20,0
BIPERIDEN LACTATE,CHEMBL1201067,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,311.46900000000005,3.9624000000000033,1,2,23.47,5,0.8320193452810374,23,0
PROPIOMAZINE HYDROCHLORIDE,CHEMBL1201068,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,340.492,4.832100000000005,0,4,23.550000000000004,5,0.7273120276641493,24,0
TETRACYCLINE PHOSPHATE COMPLEX,CHEMBL1201071,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,444.44000000000017,-0.21439999999999837,6,9,181.61999999999998,2,0.3361104616305243,32,1
SUCCIMER,CHEMBL1201073,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,182.222,-0.2476000000000001,4,4,74.6,3,0.45410984832183593,10,0
TRIMETHOPRIM HYDROCHLORIDE,CHEMBL1201080,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,1.2575999999999998,2,7,105.51,5,0.8533555071280714,21,0
METHYLPREDNISOLONE SODIUM SUCCINATE,CHEMBL1201081,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,474.5500000000003,2.2193000000000005,3,7,138.20000000000002,6,0.4983304096149554,34,0
FLUOXETINE HYDROCHLORIDE,CHEMBL1201082,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,309.33099999999996,4.435000000000003,1,2,21.259999999999998,6,0.8517964099245682,22,0
CABERGOLINE,CHEMBL1201087,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,451.61500000000024,3.193900000000001,2,4,71.68,8,0.6049384423595515,33,0
DIPHENHYDRAMINE CITRATE,CHEMBL1201089,CN(C)CCOC(c1ccccc1)c1ccccc1,255.36100000000002,3.3542000000000023,0,2,12.47,6,0.7845504400951161,19,0
RIVASTIGMINE TARTRATE,CHEMBL1201092,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,250.34199999999998,2.7597000000000014,0,3,32.78,4,0.8234224757170807,18,0
METHYL AMINOLEVULINATE HYDROCHLORIDE,CHEMBL1201093,COC(=O)CCC(=O)CN,145.158,-0.5326000000000002,1,4,69.39,4,0.5396004092310056,10,0
CEFOTETAN DISODIUM,CHEMBL1201098,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,575.6320000000002,-1.3974999999999984,4,13,219.92999999999995,9,0.06641669832653377,36,2
TESTOSTERONE CYPIONATE,CHEMBL1201101,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,412.6140000000003,6.400500000000007,0,3,43.370000000000005,4,0.5017591238230259,30,1
TRIFLUPROMAZINE HYDROCHLORIDE,CHEMBL1201102,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,352.42500000000007,5.259800000000004,0,3,6.48,4,0.7410247450790446,24,1
METHOXAMINE HYDROCHLORIDE,CHEMBL1201103,COc1ccc(OC)c(C(O)C(C)N)c1,211.261,1.0844,2,4,64.71,4,0.781942163264455,15,0
METHENAMINE HIPPURATE,CHEMBL1201104,O=C(O)CNC(=O)c1ccccc1,179.175,0.5009999999999994,2,2,66.4,3,0.7096286993577655,13,0
CONIVAPTAN HYDROCHLORIDE,CHEMBL1201108,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,498.58600000000024,6.507320000000005,2,3,78.09,4,0.29660705972876805,38,1
DESONIDE,CHEMBL1201109,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,416.51400000000024,2.326700000000001,2,6,93.06,2,0.7177493123306525,30,0
VALACYCLOVIR HYDROCHLORIDE,CHEMBL1201110,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,324.341,-0.7975999999999985,3,8,151.14000000000001,7,0.44214276395859164,23,0
NELARABINE,CHEMBL1201112,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,297.271,-1.9713999999999994,4,9,148.76999999999998,3,0.5056130599451503,21,0
HETACILLIN,CHEMBL1201116,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,389.4770000000002,1.4111,2,5,89.95,3,0.7600947539567584,27,0
METHOCARBAMOL,CHEMBL1201117,COc1ccccc1OCC(O)COC(N)=O,241.24299999999994,0.5302000000000002,2,5,91.00999999999999,6,0.757667099994584,17,0
CEFMETAZOLE SODIUM,CHEMBL1201118,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,471.54600000000016,-0.7283199999999983,2,11,163.32999999999998,9,0.2011276719859027,30,1
LIOTHYRONINE SODIUM,CHEMBL1201119,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.9760000000001,3.952700000000001,3,4,92.78000000000002,5,0.4267101714465896,23,1
REMIFENTANIL HYDROCHLORIDE,CHEMBL1201120,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,376.4530000000002,2.0002999999999997,0,6,76.15,7,0.677733039239407,27,0
HETACILLIN POTASSIUM,CHEMBL1201121,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,389.4770000000002,1.4111,2,5,89.95,3,0.7600947539567584,27,0
KETOROLAC TROMETHAMINE,CHEMBL1201124,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,255.27299999999997,2.291,1,2,59.3,3,0.855918702387755,19,0
IOTHALAMATE MEGLUMINE,CHEMBL1201125,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,195.21499999999997,-3.3582999999999994,6,6,113.18,6,0.26379950587316064,13,1
DARUNAVIR ETHANOLATE,CHEMBL1201127,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,547.6740000000003,2.3753,3,8,140.42000000000002,11,0.36442311667248134,38,1
DECITABINE,CHEMBL1201129,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,228.20799999999997,-2.1388,3,7,123.49,2,0.5273624425093522,16,0
PIPERONYL BUTOXIDE,CHEMBL1201131,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,338.44400000000013,3.7177000000000024,0,5,46.150000000000006,13,0.5130604440913922,24,0
NALBUPHINE HYDROCHLORIDE,CHEMBL1201132,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,357.4500000000003,1.7072999999999998,3,5,73.16,2,0.7514859268568042,26,0
LUBIPROSTONE,CHEMBL1201134,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,390.4670000000003,4.309900000000003,2,4,83.83,11,0.5137303838767706,27,0
LEUCOVORIN CALCIUM,CHEMBL1201138,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,473.4460000000002,-0.7310999999999974,7,9,219.83999999999997,10,0.21313148229853152,34,1
MEGESTROL ACETATE,CHEMBL1201139,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.51600000000025,4.575300000000005,0,4,60.440000000000005,2,0.6541950145872741,28,0
IBUPROFEN LYSINE,CHEMBL1201141,CC(C)Cc1ccc(C(C)C(=O)O)cc1,206.28499999999997,3.073200000000001,1,1,37.3,4,0.8215995486924976,15,0
RASAGILINE MESYLATE,CHEMBL1201142,C#CCN[C@@H]1CCc2ccccc21,171.243,1.8967,1,1,12.03,2,0.6700261204475028,13,0
NORETHINDRONE ACETATE,CHEMBL1201146,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,340.46300000000014,4.0633000000000035,0,3,43.370000000000005,1,0.5338581764582067,25,0
OCTOCRYLENE,CHEMBL1201147,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,361.485,5.771680000000005,0,3,50.09,9,0.32344146330830564,27,1
MEPREDNISONE,CHEMBL1201148,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,372.4610000000002,2.0118000000000005,2,5,91.67,2,0.7736478932798779,27,0
NALTREXONE HYDROCHLORIDE,CHEMBL1201149,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,341.4070000000001,1.5253999999999999,2,5,70.0,2,0.8536215236957835,25,0
SUMATRIPTAN SUCCINATE,CHEMBL1201150,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,295.408,1.3211999999999997,2,3,65.2,6,0.8445712183265353,20,0
MESTRANOL,CHEMBL1201151,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,310.4370000000001,3.915600000000003,1,2,29.46,1,0.7968347529245803,23,0
NALMEFENE HYDROCHLORIDE,CHEMBL1201152,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,339.4350000000001,2.512500000000001,2,4,52.93000000000001,2,0.813193738638947,25,0
ISOETHARINE MESYLATE,CHEMBL1201153,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,239.315,1.9077999999999997,4,4,72.72,5,0.5922201213727966,17,0
PROCHLORPERAZINE EDISYLATE,CHEMBL1201154,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,373.95300000000015,4.580200000000004,0,4,9.72,4,0.775124662295156,25,0
LOXAPINE SUCCINATE,CHEMBL1201155,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,327.8150000000001,3.7714000000000025,0,4,28.07,0,0.736992877851952,23,0
NORTRIPTYLINE HYDROCHLORIDE,CHEMBL1201156,CNCCC=C1c2ccccc2CCc2ccccc21,263.38399999999996,3.826400000000003,1,1,12.03,3,0.8299677542138636,20,0
FENTANYL HYDROCHLORIDE,CHEMBL1201159,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,336.47900000000004,4.136700000000004,0,2,23.550000000000004,6,0.7914868412582013,25,0
MAFENIDE ACETATE,CHEMBL1201161,NCc1ccc(S(N)(=O)=O)cc1,186.236,-0.20729999999999998,2,3,86.18,2,0.6698196794692757,12,0
DORZOLAMIDE HYDROCHLORIDE,CHEMBL1201162,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,324.44900000000007,0.612,2,6,106.32999999999998,3,0.8471269771691101,19,0
SUFENTANIL CITRATE,CHEMBL1201163,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,386.56100000000015,4.214800000000004,0,4,32.78,8,0.6810921785688575,27,0
QUINESTROL,CHEMBL1201165,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,364.52900000000017,5.228400000000006,1,2,29.46,2,0.7283713862390043,27,1
CARVEDILOL PHOSPHATE,CHEMBL1201167,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,406.482,3.738000000000002,3,5,75.74000000000001,10,0.3499607634429391,30,0
LITHIUM CITRATE ANHYDROUS,CHEMBL1201170,O=C(O)CC(O)(CC(=O)O)C(=O)O,192.123,-1.2484999999999995,4,4,132.13,5,0.4274213512497734,13,0
PRAMOXINE HYDROCHLORIDE,CHEMBL1201171,CCCCOc1ccc(OCCCN2CCOCC2)cc1,293.4069999999999,2.9666000000000015,0,4,30.930000000000003,9,0.6550248398751946,21,0
IODAMIDE MEGLUMINE,CHEMBL1201172,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,627.9420000000002,2.793100000000001,3,3,95.50000000000001,4,0.4479102249993569,21,1
MEDRYSONE,CHEMBL1201173,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,344.49500000000006,3.9403000000000032,1,3,54.370000000000005,1,0.7837023582235211,25,0
SITAGLIPTIN PHOSPHATE,CHEMBL1201174,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,407.31800000000015,2.0164999999999997,1,4,77.04,4,0.6216377742511342,28,0
LEVOBUNOLOL HYDROCHLORIDE,CHEMBL1201177,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,291.391,2.3334,2,4,58.559999999999995,5,0.8739705938909597,21,0
LISDEXAMFETAMINE DIMESYLATE,CHEMBL1201178,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,263.38499999999993,1.1901,3,3,81.14,8,0.6162274227299266,19,0
LAPATINIB DITOSYLATE,CHEMBL1201179,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,0.17947949298055937,40,2
DICLOFENAC EPOLAMINE,CHEMBL1201180,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,296.153,4.364100000000001,2,2,49.33,4,0.8807285394160607,19,0
LEVOCETIRIZINE DIHYDROCHLORIDE,CHEMBL1201190,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,388.8950000000002,3.148200000000002,1,4,53.010000000000005,8,0.7038936958101741,27,0
LEVOCETIRIZINE,CHEMBL1201191,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,388.8950000000002,3.148200000000002,1,4,53.010000000000005,8,0.7038936958101741,27,0
ARMODAFINIL,CHEMBL1201192,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,273.357,2.01,1,2,66.15,5,0.846783825403182,19,0
LEVOBUPIVACAINE,CHEMBL1201193,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,288.43500000000006,3.8965400000000026,1,2,32.34,5,0.891012713024742,21,0
CEFMETAZOLE,CHEMBL1201195,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,471.54600000000016,-0.7283199999999983,2,11,163.32999999999998,9,0.2011276719859027,30,1
SERTACONAZOLE,CHEMBL1201196,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,437.7790000000001,7.0161000000000024,0,3,27.05,6,0.3240113707540214,27,1
PEMIROLAST,CHEMBL1201198,Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12,228.21500000000003,0.1830199999999999,1,5,88.83,1,0.6415062679916463,17,0
METHAMPHETAMINE,CHEMBL1201201,CN[C@@H](C)Cc1ccccc1,149.237,1.837,1,1,12.03,3,0.6911085509284692,11,0
BENZTROPINE,CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,307.43700000000007,4.417800000000004,0,2,12.47,4,0.8289288715670488,23,0
CEFPIRAMIDE,CHEMBL1201204,Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1,612.6500000000003,0.3267200000000013,5,12,212.76,9,0.1629535933602729,42,2
PIPECURONIUM,CHEMBL1201206,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,602.9050000000001,3.633500000000006,0,6,59.08,4,0.3620424161456103,43,1
BETAMETHASONE PHOSPHORIC ACID,CHEMBL1201207,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,472.44600000000025,2.0127000000000006,4,6,141.36,4,0.4555938354562437,32,0
PHENMETRAZINE,CHEMBL1201208,CC1NCCOC1c1ccccc1,177.247,1.736,1,2,21.259999999999998,1,0.705114488465338,13,0
PROPIOMAZINE,CHEMBL1201210,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,340.492,4.832100000000005,0,4,23.550000000000004,5,0.7273120276641493,24,0
MIDODRINE,CHEMBL1201212,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,254.28599999999997,-0.18789999999999946,3,5,93.80999999999999,6,0.6540368201081147,18,0
ISOETHARINE,CHEMBL1201213,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,239.315,1.9077999999999997,4,4,72.72,5,0.5922201213727966,17,0
